-9.15347,-9.3246,-13.9555,-15.391,-17.3748,-20.895,-20.0236
-17.0865,-17.2844,-20.6582,-22.2754,-23.1045,-27.1941,-25.0302
-13.8289,-13.9963,-18.5628,-19.6895,-21.5197,-23.8793,-24.7273
-13.543,-13.7201,-16.6378,-18.1607,-18.8591,-22.6987,-20.7448
-17.9624,-18.1919,-23.371,-25.2291,-28.0195,-32.4814,-32.8667
-7.77283,-7.94725,-12.5587,-13.9876,-15.951,-19.3508,-18.5745
-10.8211,-10.9952,-16.478,-18.0121,-20.5166,-24.4448,-23.7838
-17.9591,-18.1147,-21.0399,-21.9262,-23.138,-25.0653,-26.4439
-16.8905,-17.0614,-20.5909,-21.6569,-22.9061,-25.2703,-25.6205
-7.34751,-7.52043,-13.6301,-15.0307,-17.9976,-21.1883,-21.3499
-9.72222,-9.89394,-13.9633,-15.3343,-16.9041,-20.2027,-19.2994
-16.0724,-16.2797,-21.7057,-23.1758,-25.5714,-28.4521,-29.7684
-12.7898,-12.9792,-18.376,-20.0233,-22.7181,-26.8771,-26.2911
-21.4796,-21.6017,-23.6931,-24.3926,-25.2905,-27.0775,-28.2267
-17.5022,-17.7045,-22.2744,-23.7283,-25.8107,-28.8555,-29.5227
-18.1812,-18.3463,-20.9561,-22.0916,-22.8448,-25.4977,-25.0816
-8.82122,-8.99687,-15.0259,-16.5039,-19.4346,-22.97,-22.7524
-18.3853,-18.5526,-21.5308,-22.6434,-23.9353,-26.3238,-27.0995
-19.3788,-19.4918,-20.765,-21.5876,-22.1083,-24.2841,-24.5293
-17.6371,-17.8492,-20.557,-22.2482,-22.642,-26.7441,-24.5464
-12.5537,-12.7358,-17.2142,-18.6883,-20.6531,-24.0973,-23.8923
-17.6502,-17.7962,-20.0851,-21.1073,-21.9598,-24.4246,-24.6469
-17.9353,-18.0887,-21.6796,-22.7069,-23.9193,-26.1959,-27.2915
-15.1619,-15.3191,-19.1893,-20.2321,-21.7869,-24.0455,-24.8125
-14.9166,-15.0803,-17.1522,-18.4602,-18.8321,-22.0487,-20.6686
-16.8393,-16.9911,-18.4046,-19.554,-19.7401,-22.6553,-21.7597
-10.9127,-11.0862,-15.4499,-16.7623,-18.6112,-21.5147,-21.5136
-16.6467,-16.8249,-20.447,-21.3739,-22.7368,-24.6302,-25.9095
-19.568,-19.7713,-23.4842,-25.2294,-26.779,-31.1335,-30.5706
-16.0006,-16.1537,-18.8211,-19.9269,-20.8886,-23.4843,-23.3285
-15.2914,-15.4804,-20.6449,-21.8309,-23.9313,-26.158,-27.6421
-15.2341,-15.3889,-18.7637,-19.8294,-21.1606,-23.5475,-24.1257
-14.1369,-14.3048,-19.4743,-20.5171,-22.4304,-24.4862,-25.7566
-17.0015,-17.1722,-20.2051,-21.3251,-22.2429,-24.8311,-24.5456
-13.1015,-13.2839,-18.4229,-19.9368,-22.3498,-25.9649,-25.4973
-20.2967,-20.4657,-23.6589,-24.9708,-26.0541,-29.1371,-29.3411
-14.6357,-14.8203,-19.3102,-20.9261,-22.8387,-26.9308,-26.2052
-23.0297,-23.1954,-24.9467,-26.2875,-26.5562,-29.9219,-28.5851
-16.8421,-16.9914,-18.7703,-19.9011,-20.4364,-23.2278,-22.9309
-19.8057,-19.9617,-22.8884,-23.6634,-24.5999,-26.3918,-27.1717
-15.9469,-16.0991,-18.6317,-19.6823,-20.7004,-23.1241,-23.5379
-10.3973,-10.5845,-17.9987,-19.5118,-23.4052,-26.6547,-27.5259
-10.4197,-10.6051,-16.6995,-18.3122,-21.4544,-25.5053,-24.93
-14.1476,-14.3137,-18.8332,-19.9091,-21.5722,-23.7886,-25.03
-9.38792,-9.56424,-15.9868,-17.4041,-20.5324,-23.6898,-23.9459
-15.9223,-16.1062,-19.4984,-20.7923,-21.9422,-24.9044,-24.5883
-10.3398,-10.5138,-14.7871,-16.2517,-17.9965,-21.6368,-20.4896
-16.54,-16.7418,-22.5101,-23.8164,-26.3153,-28.6961,-30.0214
-9.49899,-9.67861,-16.9985,-18.5811,-22.6321,-26.6729,-26.7755
-17.3487,-17.5012,-20.6183,-21.3686,-22.5782,-24.2521,-25.7324
-12.1135,-12.3025,-18.4111,-19.9537,-23.0624,-26.598,-26.8598
-9.36152,-9.5421,-15.7673,-17.3146,-20.4563,-24.2303,-23.7845
-17.8555,-18.0362,-24.4176,-25.7888,-28.6858,-31.5115,-32.3926
-11.5043,-11.6832,-18.3702,-19.6873,-22.6748,-25.3037,-26.2912
-17.0314,-17.2101,-22.6643,-23.9584,-26.3221,-28.9685,-29.7872
-10.1552,-10.3288,-16.0218,-17.4436,-20.1713,-23.494,-23.2998
-13.3673,-13.555,-19.3509,-20.7625,-23.3624,-26.2697,-27.2478
-12.3777,-12.5478,-16.842,-18.2148,-19.9933,-23.2651,-22.6443
-13.8436,-14.0297,-21.0071,-22.6289,-26.2924,-30.215,-30.8319
-13.2637,-13.4458,-17.2816,-18.7501,-20.2604,-23.7316,-22.9163
-17.757,-17.8909,-20.7715,-21.5471,-22.6237,-24.4521,-25.7338
-14.9127,-15.0772,-17.9331,-19.1084,-19.9479,-22.7554,-22.1479
-15.5889,-15.7409,-18.7447,-19.8083,-21.014,-23.4153,-23.7497
-15.6656,-15.8181,-17.5982,-18.8039,-19.1518,-22.1513,-21.1198
-8.12361,-8.29652,-15.7185,-17.2156,-21.3069,-25.0705,-25.0909
-14.7609,-14.9252,-19.3461,-20.3881,-22.1719,-24.2652,-25.5097
-8.84386,-9.0166,-16.158,-17.6717,-21.5445,-25.4529,-25.2276
-6.9683,-7.13762,-13.9062,-15.3145,-18.7756,-22.0981,-22.2102
-12.9041,-13.0803,-18.2413,-19.6006,-21.907,-24.8734,-25.3135
-16.5297,-16.7,-22.5806,-23.8303,-26.4178,-28.939,-29.8093
-19.3189,-19.5078,-22.1637,-23.6497,-24.4426,-28.0278,-26.9711
-18.0407,-18.1705,-20.8194,-21.6023,-22.4803,-24.3908,-25.7144
-17.1461,-17.326,-19.5287,-20.9321,-21.4271,-24.8533,-23.6693
-14.042,-14.2207,-18.7316,-19.9466,-21.6858,-24.2264,-25.1468
-17.938,-18.1159,-24.5153,-26.0756,-29.4225,-33.3709,-33.1271
-12.8598,-13.0394,-18.7105,-20.2864,-23.1087,-27.1627,-26.2379
-15.8848,-16.0505,-20.1253,-21.0261,-22.525,-24.3934,-25.6952
-16.6777,-16.8243,-18.3929,-19.5201,-19.8766,-22.683,-21.9893
-13.2962,-13.4546,-19.2295,-20.2041,-22.3918,-24.2477,-25.6228
-15.8541,-16.0411,-20.8774,-22.4571,-24.6348,-28.485,-27.575
-17.2194,-17.3989,-20.5093,-21.8487,-23.0059,-26.0799,-25.7518
-17.1217,-17.285,-20.7268,-21.5588,-22.7869,-24.6069,-25.9178
-19.1097,-19.2981,-26.6686,-28.2931,-32.4309,-36.4308,-36.5809
-20.3023,-20.4654,-23.8345,-25.1144,-26.3716,-29.4223,-28.9612
-12.6397,-12.8022,-18.0603,-19.2216,-21.4717,-23.8843,-24.5369
-16.4319,-16.6243,-19.1592,-20.6753,-20.8293,-24.5853,-22.3449
-16.4914,-16.6449,-21.5699,-22.5326,-24.3115,-26.349,-27.4311
-6.57133,-6.75256,-13.6304,-15.1712,-18.791,-22.5006,-22.343
-11.8097,-11.9775,-17.9645,-19.0974,-21.4412,-23.6825,-24.8278
-17.4204,-17.5913,-21.7395,-22.7289,-24.3786,-26.3249,-27.8428
-17.1992,-17.3731,-21.9679,-23.2873,-25.2673,-28.1821,-28.3515
-24.6138,-24.7559,-25.6032,-26.7033,-26.864,-29.6296,-29.8078
-19.8913,-19.9957,-21.3999,-22.0185,-22.8355,-24.4824,-25.8565
-15.3058,-15.485,-19.2567,-20.401,-21.8059,-24.2711,-24.7567
-14.9467,-15.0991,-19.4608,-20.4058,-22.0672,-24.0204,-25.2804
-18.0552,-18.1967,-20.0094,-21.0623,-21.6704,-24.2897,-24.3886
-15.4726,-15.6385,-21.1731,-22.3928,-24.5619,-27.2317,-27.8406
-13.9801,-14.1516,-18.9735,-20.0361,-22.0251,-24.0738,-25.2466
-15.8284,-15.9982,-19.351,-20.3733,-21.6312,-23.8533,-24.552
-19.2632,-19.3932,-21.4463,-22.3977,-23.1335,-25.4906,-25.4173
-11.1355,-11.3133,-14.5729,-16.1182,-17.0684,-21.0153,-19.1033
-20.2323,-20.3315,-21.9842,-22.6182,-23.4567,-25.1705,-26.378
-12.5791,-12.7588,-15.489,-16.8541,-17.3659,-20.7169,-19.1338
-16.0186,-16.2047,-20.3886,-21.4165,-22.9616,-25.0171,-26.2552
-19.5022,-19.6643,-22.0287,-23.0241,-23.7685,-26.1419,-26.4633
-18.3901,-18.5863,-22.6013,-24.2752,-25.8281,-29.8864,-29.9875
-18.9013,-19.0165,-20.1991,-21.0669,-21.5554,-23.81,-24.0356
-15.2645,-15.4267,-18.5847,-19.7503,-20.9353,-23.5856,-23.4868
-14.9041,-15.0974,-21.3797,-22.8481,-25.8572,-28.9883,-29.4998
-19.6462,-19.8051,-21.7313,-22.9302,-23.5048,-26.3963,-26.0021
-9.22842,-9.4089,-14.453,-16.0002,-18.254,-22.0886,-20.9796
-17.6387,-17.8136,-20.5392,-21.7005,-22.3021,-25.087,-24.4364
-18.8495,-18.9856,-20.5859,-21.52,-21.8176,-24.2019,-23.6809
-17.9624,-18.1177,-20.6629,-21.7405,-22.8095,-25.2331,-25.8611
-16.6327,-16.7877,-19.3063,-20.4717,-21.3448,-24.1407,-23.7979
-13.792,-13.9874,-18.8668,-20.3645,-22.3733,-25.8187,-25.1437
-11.7443,-11.9212,-18.0811,-19.4182,-22.1635,-24.9828,-25.7112
-20.4427,-20.6284,-23.0187,-24.5568,-25.162,-28.9275,-27.9712
-14.1132,-14.2704,-15.5924,-16.8894,-16.6713,-20.0063,-17.9954
-16.0561,-16.2023,-19.5522,-20.4683,-21.8785,-23.827,-24.9654
-18.7277,-18.8894,-20.6331,-21.7599,-22.3987,-25.0419,-25.4777
-16.3955,-16.5748,-18.9934,-20.3052,-20.8365,-24.007,-22.9374
-18.9116,-19.0888,-22.221,-23.6661,-24.6731,-28.2368,-26.9548
-16.8901,-17.0505,-19.8768,-21.085,-22.0387,-24.9716,-24.4929
-17.4457,-17.6368,-20.896,-22.1207,-22.738,-25.6262,-24.8971
-13.1651,-13.3374,-19.9339,-21.3224,-24.3541,-27.5123,-27.9037
-12.9494,-13.1079,-17.7267,-18.8662,-20.5608,-23.0762,-23.802
-19.252,-19.3795,-20.748,-21.6365,-22.2775,-24.4705,-25.2141
-15.0915,-15.2617,-18.255,-19.5895,-20.6454,-23.7795,-23.3388
-22.54,-22.6284,-23.6811,-24.3341,-24.951,-26.8128,-27.7568
-10.6643,-10.832,-14.6117,-15.9629,-17.4074,-20.6462,-19.864
-21.1144,-21.2038,-22.2589,-22.8808,-23.5704,-25.2978,-26.3143
-14.1953,-14.3638,-18.8449,-20.0426,-21.8185,-24.3882,-25.1012
-15.0071,-15.1874,-18.1091,-19.2978,-20.0511,-22.8502,-22.3576
-14.6329,-14.8168,-19.0735,-20.5134,-22.2959,-25.6525,-25.1487
-16.4066,-16.5584,-17.8915,-19.1456,-19.0442,-22.2703,-20.5464
-7.94487,-8.11636,-14.3742,-15.8276,-18.9995,-22.5686,-22.2315
-20.2704,-20.4145,-23.2691,-24.205,-25.3428,-27.4588,-28.5155
-17.3068,-17.459,-19.8616,-21.0391,-21.7817,-24.6567,-23.9811
-18.852,-18.9748,-20.8013,-21.5997,-22.3869,-24.3878,-24.9899
-20.5385,-20.681,-22.1494,-23.1436,-23.7498,-26.1369,-27.0966
-14.0962,-14.2541,-18.3872,-19.5362,-21.1592,-23.7792,-24.0686
-10.7693,-10.9333,-13.5787,-14.9575,-15.5299,-19.0372,-17.2063
-9.49112,-9.66838,-15.8832,-17.3042,-20.3329,-23.4443,-23.7677
-13.5617,-13.7174,-15.8661,-17.1385,-17.5463,-20.7727,-19.3082
-14.9915,-15.1633,-18.6041,-19.8236,-21.2519,-23.9191,-24.2719
-8.59939,-8.76821,-14.209,-15.5692,-18.0734,-21.18,-21.0504
-15.9199,-16.0807,-20.078,-21.1669,-22.6502,-24.9982,-26.005
-17.4025,-17.5761,-20.3939,-21.7488,-22.7103,-25.8835,-25.8834
-13.5227,-13.6855,-18.3643,-19.4915,-21.4197,-23.7815,-24.5117
-15.7771,-15.935,-19.5029,-20.6418,-22.0449,-24.5484,-25.178
-11.2856,-11.4658,-18.0714,-19.4132,-22.2866,-24.9425,-26.1505
-11.6191,-11.7933,-17.1439,-18.5986,-21.0094,-24.4984,-24.2892
-17.2147,-17.3784,-19.3195,-20.5148,-21.0688,-23.9162,-23.4857
-22.862,-22.948,-23.5789,-24.2703,-24.6941,-26.6892,-27.5277
-12.8275,-13.0202,-16.3916,-17.9728,-18.7021,-22.6581,-20.4882
-11.0167,-11.1952,-15.7479,-17.0906,-19.0145,-22.0165,-21.847
-15.9981,-16.1633,-20.1903,-21.2883,-22.6781,-25.052,-26.1461
-12.9904,-13.1609,-18.2607,-19.4434,-21.278,-23.7351,-24.865
-18.2244,-18.4011,-21.612,-23.0096,-24.0771,-27.337,-27.5854
-20.3352,-20.4609,-21.5495,-22.5305,-22.7184,-25.2712,-24.6887
-19.157,-19.3076,-22.4827,-23.4458,-24.5927,-26.7357,-27.9952
-18.9037,-19.0781,-23.5983,-24.7807,-26.4266,-28.8711,-30.1074
-15.5993,-15.7714,-18.1251,-19.5089,-20.0646,-23.4386,-22.137
-19.896,-20.058,-22.6016,-23.6323,-24.6944,-26.9531,-27.6287
-15.5278,-15.7021,-20.8452,-22.0477,-24.2021,-26.6109,-27.673
-15.9642,-16.1608,-19.7705,-21.0822,-21.9332,-24.9659,-24.1753
-12.4721,-12.6461,-19.082,-20.539,-23.7804,-27.171,-27.4144
-14.0923,-14.282,-19.4564,-20.6837,-22.7593,-25.1713,-26.2494
-17.7114,-17.8602,-19.6359,-20.7434,-21.3445,-24.0327,-23.9629
-21.1415,-21.3408,-24.1196,-25.4781,-26.5655,-29.4892,-30.117
-18.8208,-18.9676,-21.2566,-22.1162,-23.16,-25.0911,-26.2186
-18.2801,-18.4418,-21.6767,-22.9173,-24.1285,-27.0639,-26.8834
-11.5883,-11.7713,-18.3954,-19.7654,-22.8575,-25.5864,-26.5839
-15.4313,-15.6328,-22.2885,-23.8979,-27.4478,-30.9193,-31.9015
-23.2504,-23.428,-25.1086,-26.58,-26.741,-30.3894,-29.0817
-18.3906,-18.522,-21.4955,-22.2719,-23.378,-25.2547,-26.3586
-13.8882,-14.0564,-19.0982,-20.1164,-21.9765,-24.0246,-25.1951
-14.6563,-14.8293,-20.0373,-21.3794,-23.4975,-26.4914,-26.9691
-14.4565,-14.6159,-19.6508,-20.6289,-22.5563,-24.4824,-25.7733
-18.976,-19.101,-21.7936,-22.5269,-23.7099,-25.4232,-26.6599
-23.8784,-23.9983,-25.0896,-25.9823,-26.3389,-28.6907,-28.7093
-20.9764,-21.1371,-24.0196,-24.9873,-26.0197,-28.2378,-28.8681
-13.0797,-13.2613,-19.658,-21.1671,-23.9463,-27.3887,-28.1084
-18.8949,-19.0167,-21.4733,-22.2417,-23.1659,-25.1271,-26.0627
-10.0553,-10.2293,-16.8919,-18.13,-20.9819,-23.3808,-24.4968
-15.8878,-16.0931,-19.6012,-21.234,-22.283,-26.2788,-24.6063
-12.7162,-12.8963,-17.5892,-19.0016,-20.9611,-24.2674,-23.6828
-15.9938,-16.1827,-20.0591,-21.534,-23.0378,-26.4415,-25.7082
-19.4593,-19.5716,-20.4006,-21.2423,-21.6481,-23.8408,-24.4683
-8.88818,-9.06114,-15.982,-17.3866,-20.7294,-23.871,-24.3438
-10.7893,-10.9683,-13.7214,-15.2098,-15.765,-19.4729,-17.4975
-9.69457,-9.86929,-15.8547,-17.3633,-20.3582,-24.1475,-23.6181
-9.28433,-9.46237,-16.043,-17.4127,-20.4547,-23.277,-24.1672
-11.7614,-11.9275,-15.8521,-17.1451,-18.6991,-21.7088,-21.4618
-16.4961,-16.6904,-20.0009,-21.5503,-22.3129,-26.1909,-24.2546
-10.0273,-10.2003,-14.362,-15.8239,-17.4771,-21.12,-19.8841
-16.5649,-16.7213,-19.3382,-20.4223,-21.2076,-23.7517,-23.3817
-18.3319,-18.4777,-22.2507,-23.1117,-24.4555,-26.3788,-27.5811
-15.1261,-15.2962,-18.8728,-20.2627,-21.5944,-24.979,-24.2119
-16.9852,-17.1561,-19.6393,-20.8302,-21.7663,-24.4763,-24.6877
-20.4026,-20.5662,-23.0156,-24.2227,-25.0585,-27.8814,-27.5403
-16.1809,-16.33,-17.7966,-18.97,-19.0029,-22.0051,-20.5497
-9.96999,-10.151,-16.6475,-17.9556,-20.8101,-23.4162,-24.4274
-11.7112,-11.8838,-17.6525,-18.8346,-21.2142,-23.5546,-24.5509
-20.3466,-20.4956,-21.5746,-22.7361,-22.9117,-25.8049,-25.4223
-12.3622,-12.5492,-19.6188,-21.0997,-24.6355,-27.667,-28.8636
-15.7166,-15.878,-19.4587,-20.4762,-21.8665,-24.0746,-25.033
-13.405,-13.5761,-18.7042,-19.8948,-21.9506,-24.3958,-25.3806
-18.5444,-18.7339,-22.2776,-23.5355,-24.6123,-27.4812,-27.1554
-14.3891,-14.543,-18.3418,-19.4132,-20.8994,-23.2834,-23.8702
-13.9816,-14.1542,-18.5776,-19.8827,-21.7624,-24.6747,-24.7869
-16.328,-16.4847,-20.9172,-21.9826,-23.7016,-26.0223,-26.7566
-18.3957,-18.5189,-21.2923,-21.9472,-23.1484,-24.6973,-26.1675
-16.0193,-16.1829,-18.9243,-20.1816,-21.0701,-24.1367,-23.4356
-12.2547,-12.4387,-20.1542,-21.727,-25.8074,-29.5552,-29.87
-15.4809,-15.6585,-19.0184,-20.5223,-21.6783,-25.4339,-24.3849
-12.3692,-12.5385,-14.7978,-16.2143,-16.5116,-20.0604,-18.1022
-21.0141,-21.1638,-23.5016,-24.5109,-25.4459,-27.8085,-28.3325
-15.1119,-15.3001,-19.3915,-20.7405,-22.1168,-25.1916,-24.457
-13.9631,-14.1434,-19.1717,-20.7115,-22.9528,-26.718,-25.7837
-17.5127,-17.6668,-21.3274,-22.2881,-23.7055,-25.8093,-26.7485
-18.6448,-18.805,-21.7844,-22.8027,-23.8189,-26.1838,-26.4049
-19.5195,-19.682,-22.8255,-23.9919,-24.767,-27.4667,-28.3745
-12.5595,-12.7414,-17.2963,-18.8192,-20.7726,-24.4856,-23.4962
-14.7378,-14.9267,-20.6321,-22.1803,-24.9964,-28.6132,-28.4218
-11.4421,-11.61,-16.1522,-17.4534,-19.3571,-22.3766,-22.183
-9.75105,-9.92579,-16.508,-17.9183,-21.1071,-24.2453,-24.6138
-19.1509,-19.3221,-22.7612,-23.7369,-24.9444,-27.086,-28.0376
-14.652,-14.8291,-18.7347,-19.8802,-21.4674,-23.8395,-24.4727
-15.4712,-15.6733,-21.2894,-23.0496,-26.0185,-30.4407,-30.7775
-13.752,-13.9238,-20.2318,-21.4805,-24.1834,-26.7076,-27.5717
-20.6192,-20.7485,-22.5943,-23.3535,-24.1569,-26.065,-27.0739
-15.6452,-15.8522,-21.2412,-22.6297,-24.9566,-27.6673,-28.6671
-23.2782,-23.436,-25.8259,-27.0348,-27.8053,-30.7102,-30.7403
-14.9464,-15.108,-17.2602,-18.4723,-18.7888,-21.8185,-20.5491
-11.7657,-11.9486,-19.2522,-20.8512,-24.5204,-28.46,-29.0988
-13.8603,-14.0324,-17.9259,-19.2742,-20.8273,-23.9389,-23.4823
-12.1874,-12.3688,-19.7791,-21.4114,-25.3146,-29.574,-29.8983
-12.4794,-12.6509,-16.3362,-17.6743,-19.1203,-22.2145,-21.7865
-17.4662,-17.6576,-22.3135,-23.3518,-24.836,-26.9372,-28.0613
-13.49,-13.6739,-18.4069,-19.7137,-21.6955,-24.4809,-24.7074
-18.7128,-18.8733,-21.604,-22.7559,-23.6064,-26.3944,-26.0171
-16.5184,-16.7147,-22.3567,-24.0218,-26.8159,-30.7595,-31.4219
-14.5944,-14.7568,-17.8752,-19.1212,-20.2485,-23.1882,-22.8432
-12.0458,-12.223,-15.6746,-17.2123,-18.2564,-22.248,-20.1748
-10.396,-10.5734,-14.6826,-16.179,-17.7704,-21.4446,-20.1685
-17.2661,-17.4059,-21.4721,-22.1529,-23.6213,-25.0717,-26.7519
-16.5476,-16.6892,-20.1761,-21.0433,-22.2682,-24.3129,-25.2063
-23.4646,-23.6427,-25.2449,-26.7166,-26.7981,-30.4785,-28.8583
-22.4929,-22.6828,-24.0572,-25.6225,-25.512,-29.3938,-27.7574
-9.03007,-9.203,-16.2178,-17.6377,-21.125,-24.3046,-24.8883
-10.9246,-11.1008,-17.1931,-18.4639,-21.122,-23.6534,-24.6231
-19.412,-19.5805,-22.8609,-24.0766,-25.3745,-28.1233,-28.2423
-17.2287,-17.397,-20.2184,-21.3189,-22.4887,-24.897,-25.7113
-17.907,-18.0486,-20.4163,-21.3812,-22.2553,-24.5647,-25.3729
-16.177,-16.3823,-19.8801,-21.4684,-22.1391,-26.0095,-23.8546
-13.0765,-13.2618,-17.2101,-18.76,-20.3401,-24.1504,-22.9998
-18.0538,-18.1997,-20.0544,-20.9476,-21.6992,-23.7884,-24.4025
-11.6752,-11.8417,-17.2164,-18.4343,-20.5984,-23.2282,-23.9065
-17.8959,-18.0781,-21.267,-22.6075,-23.3415,-26.5464,-25.3663
-10.9305,-11.1071,-17.5633,-18.974,-21.7289,-24.8811,-25.5387
-19.5771,-19.7306,-22.214,-23.3485,-24.1881,-26.9385,-26.6547
-17.0439,-17.2096,-19.4874,-20.6321,-21.5335,-24.1318,-24.515
-18.1529,-18.3256,-21.8261,-23.0188,-24.3647,-27.0319,-27.2793
-14.1787,-14.3576,-17.5847,-18.8504,-19.88,-22.8413,-22.3263
-16.2286,-16.3927,-18.961,-20.0233,-20.7737,-23.2123,-23.0116
-14.5844,-14.7649,-19.3816,-20.5857,-22.3753,-24.8362,-25.9036
-6.64581,-6.81634,-12.6786,-14.086,-16.9094,-20.2263,-19.9993
-14.49,-14.679,-21.0249,-22.4457,-25.4915,-28.3866,-29.1986
-17.2042,-17.3838,-20.502,-21.6052,-22.9403,-25.1902,-26.1822
-17.4802,-17.6458,-21.8023,-23.024,-24.7427,-27.4298,-27.7733
-17.1481,-17.308,-20.0621,-21.1509,-22.1559,-24.6166,-25.575
-16.2441,-16.4175,-20.9105,-22.2606,-23.9606,-27.0369,-27.4288
-17.8156,-17.9768,-20.8193,-21.9523,-23.0324,-25.5628,-26.4734
-14.1728,-14.3585,-19.7839,-20.9294,-23.055,-25.1986,-26.6356
-14.8213,-14.9898,-18.145,-19.4814,-20.5904,-23.7852,-23.0004
-17.2115,-17.3569,-21.019,-21.8751,-23.1162,-25.0752,-26.2263
-9.12352,-9.2951,-16.3491,-17.5946,-20.7474,-23.103,-24.2577
-15.7156,-15.9087,-21.209,-22.7318,-25.0831,-28.391,-29.2706
-10.0585,-10.2401,-16.0988,-17.5501,-20.354,-23.6059,-23.656
-18.5222,-18.6516,-20.7783,-21.6696,-22.5328,-24.727,-25.3361
-19.0266,-19.1917,-21.64,-22.7679,-23.7635,-26.3083,-26.8771
-14.8674,-15.0424,-17.8598,-19.206,-19.9561,-23.187,-22.0273
-15.1909,-15.3783,-18.3513,-19.8969,-20.3958,-24.2914,-22.0787
-22.6873,-22.8069,-24.2045,-25.0153,-25.483,-27.6326,-27.7922
-19.7273,-19.9087,-23.3465,-24.821,-26.1288,-29.6164,-29.102
-15.0634,-15.2217,-18.4977,-19.6505,-20.7941,-23.4874,-23.9062
-15.8645,-16.043,-18.951,-20.483,-21.2718,-25.1838,-23.3564
-13.3507,-13.528,-19.3108,-20.8856,-23.791,-27.8985,-27.1657
-16.1971,-16.3375,-17.6347,-18.7629,-18.7478,-21.6861,-20.2585
-19.9461,-20.1061,-23.0514,-24.2021,-25.2869,-27.9898,-27.9537
-17.1366,-17.2982,-22.4472,-23.4786,-25.2942,-27.386,-28.6982
-15.8884,-16.0457,-17.9676,-19.2348,-19.5438,-22.7518,-21.3475
-14.8548,-15.0305,-19.0362,-20.476,-22.0616,-25.4875,-24.8027
-14.8994,-15.0736,-18.0963,-19.5428,-20.4946,-24.0759,-22.8442
-15.8619,-16.0446,-20.9096,-22.5035,-24.4324,-28.3414,-28.3181
-15.3055,-15.4912,-19.9568,-21.323,-23.317,-26.2103,-26.9321
-18.7089,-18.8701,-21.569,-22.852,-23.6789,-26.7891,-25.9356
-17.2841,-17.4575,-20.3068,-21.7477,-22.5164,-26.0531,-24.596
-19.1161,-19.3445,-23.9552,-25.5799,-27.148,-30.6839,-30.0149
-14.9255,-15.0868,-17.6069,-18.9482,-19.5441,-22.9543,-21.4015
-11.9228,-12.1069,-19.1058,-20.5282,-23.9071,-26.8157,-27.7406
-13.3592,-13.5301,-17.9324,-19.2537,-21.0123,-23.997,-24.3226
-11.7777,-11.9525,-14.9966,-16.4592,-17.282,-20.9572,-19.204
-11.7005,-11.8697,-15.1071,-16.5,-17.5476,-20.9607,-19.7812
-9.86544,-10.0411,-15.9808,-17.29,-19.9771,-22.7506,-23.2576
-17.1026,-17.2379,-20.3842,-21.1852,-22.2281,-24.1132,-25.4533
-9.84677,-10.0238,-16.3594,-17.6679,-20.4278,-23.0783,-24.0888
-20.2128,-20.3316,-21.8577,-22.702,-23.3623,-25.5175,-25.914
-9.79778,-9.97152,-17.663,-19.1414,-23.2837,-26.7862,-27.2526
-20.3191,-20.4773,-22.7621,-23.7778,-24.6071,-26.9219,-27.1617
-20.2933,-20.4464,-23.2779,-24.3886,-25.4688,-28.0462,-28.2395
-22.2775,-22.4011,-24.7872,-25.5093,-26.5014,-28.2687,-29.6329
-13.4906,-13.654,-17.2731,-18.4683,-19.8931,-22.6145,-22.6102
-8.06912,-8.24201,-14.7621,-16.2272,-19.5986,-23.1798,-22.9716
-18.7538,-18.9393,-21.2871,-22.7577,-23.3464,-26.8927,-25.774
-16.0833,-16.2289,-18.5345,-19.5844,-20.4596,-22.9443,-23.0952
-17.517,-17.6931,-20.5417,-21.9144,-22.9252,-26.1403,-26.1407
-16.4612,-16.6446,-22.598,-24.1103,-27.0495,-30.5362,-30.4782
-8.70566,-8.88296,-14.5395,-16.0745,-18.8292,-22.6737,-21.8857
-16.4795,-16.644,-18.6185,-19.9645,-20.2375,-23.6325,-22.013
-17.8469,-18.0335,-22.2097,-23.6251,-25.235,-28.3387,-29.0986
-20.1855,-20.2848,-21.4271,-22.1429,-22.7464,-24.6411,-25.1735
-14.005,-14.1732,-16.9019,-18.292,-19.0121,-22.4631,-21.0234
-16.1075,-16.2803,-18.7762,-19.9774,-20.6458,-23.4433,-22.7775
-16.0826,-16.2365,-19.4794,-20.4614,-21.6948,-23.8534,-25.0423
-21.1966,-21.3633,-25.7117,-26.7209,-28.2984,-30.3879,-31.6108
-10.3432,-10.5158,-14.1836,-15.6814,-16.943,-20.789,-19.0888
-15.5362,-15.6959,-19.4483,-20.5216,-21.9998,-24.3619,-24.9968
-13.0055,-13.173,-17.302,-18.6006,-20.2844,-23.2958,-22.93
-13.3478,-13.5318,-17.4159,-18.7629,-20.0453,-23.1923,-22.3607
-9.39085,-9.55996,-16.6746,-18.0688,-21.4588,-24.6085,-25.1972
-13.3151,-13.5005,-19.5337,-21.0682,-23.974,-27.4631,-28.0377
-19.4858,-19.6716,-23.2356,-24.6509,-26.1593,-29.3201,-29.686
-10.6735,-10.8393,-16.4597,-17.6667,-20.1128,-22.6308,-23.263
-18.5502,-18.7049,-21.517,-22.4784,-23.5079,-25.7119,-26.2729
-17.208,-17.3546,-20.5353,-21.4503,-22.8528,-24.7444,-26.0225
